Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral 13_Drain Tributary terminus of Baker road,723STLD13,4/9/2019 0:00,1899-12-30 08:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig24_S_TM,2019-0513,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.28,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Se Dup RPD high, MS PR high, MSD RPD high because native <3x RL and spike concentration low.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.096522,-115.692123,"scoop, polyethylene",,Subsurface,LabFrozen,4/10/2019 11:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,2.7,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.28,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral 15_Drain Tributary terminus of Vendel road,723STLD15,4/8/2019 0:00,1899-12-30 18:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig24_S_TM,2019-0515,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.31,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Se Dup RPD high, MS PR high, MSD RPD high because native <3x RL and spike concentration low.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.09006,-115.70957,"scoop, polyethylene",,Subsurface,LabFrozen,4/10/2019 11:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,-88.0,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.31,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral 4A Drain Tributary off Gentry road,723STLD4A,4/9/2019 0:00,1899-12-30 17:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig25_S_TM,2019-0533,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.23,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Cr, Mn MSD PR low; Se RPDs and PR not calculable all results <MDL or <3x RL, spike concentration too low. IQC: MS/MSD PR NOT CALCULABE = QUAL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.1802,-115.6228,"scoop, polyethylene",,Subsurface,LabFrozen,4/11/2019 12:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,-88.0,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.23,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral 5 Drain Tributary terminus McKendry and Severe road,723STLD05,4/9/2019 0:00,1899-12-30 18:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig25_S_TM,2019-0534,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.24,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Cr, Mn MSD PR low; Se RPDs and PR not calculable all results <MDL or <3x RL, spike concentration too low. IQC: MS/MSD PR NOT CALCULABE = QUAL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.169511,-115.631653,"scoop, polyethylene",,Subsurface,LabFrozen,4/11/2019 12:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,-88.0,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.24,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral 5 Drain Tributary terminus McKendry and Severe road,723STLD05,10/15/2019 0:00,1899-12-30 11:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig01_S_TM,2019-1991,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.18,,0.01,0.03,=,,"VAC,VQI",Qual,,,,"No lab dup, sample lost in digestion",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.169511,-115.631653,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/3/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,QI,Walk In,RB,0.2,m,6.0,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",0.18,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral Unknown Drain 1 Tributary corner of West Lindsey and Lack road,723STUD01,4/9/2019 0:00,1899-12-30 16:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig25_S_TM,2019-0537,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.15,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Cr, Mn MSD PR low; Se RPDs and PR not calculable all results <MDL or <3x RL, spike concentration too low. IQC: MS/MSD PR NOT CALCULABE = QUAL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.147537,-115.649022,"scoop, polyethylene",,Subsurface,LabFrozen,4/11/2019 12:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.2,m,-88.0,m,-88.0,m,Culvert,WI,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.15,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Lateral Unknown Drain 2 Tributary 0.5 miles west of Lack Rd,723STUD02,4/9/2019 0:00,1899-12-30 15:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig25_S_TM,2019-0538,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.62,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Cr, Mn MSD PR low; Se RPDs and PR not calculable all results <MDL or <3x RL, spike concentration too low. IQC: MS/MSD PR NOT CALCULABE = QUAL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.140104,-115.658026,"scoop, polyethylene",,Subsurface,LabFrozen,4/11/2019 12:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,-88.0,m,-88.0,m,Culvert,WI,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.62,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,P Drain Tributary at Hazard and wister road,723STPDRN,10/16/2019 0:00,1899-12-30 10:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig12_S_TM,2019-1984,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.48,,0.01,0.03,=,,VAC,Com,,,,"Ag MSD PR low; Se dup RPD hi, native <RL; Ag, Se MS/MSD RPD high; Cr matrix interference suspected in 723STLD08",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.213029,-115.58341,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/6/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.2,m,2.0,m,0.8,m,,,,,,,,,,Cadmium,WGS84,Passed,,0.48,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Palo Verde Outfall Drain (PVOD2),715CPVOD2,10/14/2019 0:00,1899-12-30 15:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig13_S_TM,2019-2003,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.16,,0.01,0.03,=,,VAC,Com,,,,"Mn MSD PR low; Se MS/MSD PR high; Cr matrix interference suspected in 723IPYG46, 723SSDS03 also spiked w/ same solution w/o interference",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.4226,-114.72615,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/24/2020 0:00,7/3/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,8.0,m,-88.0,m,,,,,,,,,,Cadmium,WGS84,Passed,,0.16,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Reservation Main Drain 4,727CRRMD4,10/14/2019 0:00,1899-12-30 16:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig13_S_TM,2019-2004,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.24,,0.01,0.03,=,,VAC,Com,Dup collected,,,"Mn MSD PR low; Se MS/MSD PR high; Cr matrix interference suspected in 723IPYG46, 723SSDS03 also spiked w/ same solution w/o interference",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,32.73723,-114.62202,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/24/2020 0:00,7/3/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,4.0,m,-88.0,m,NR,NR,,,,,,,,Cadmium,WGS84,Passed,,0.24,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,Lateral 12_Drain Tributary terminus of Bruchard road,723STLD12,1/8/2020 0:00,1899-12-30 08:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig13_S_TM,2020-0040,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.53,,0.01,0.03,=,,VAC,Com,,,,"Mn MSD PR low; Se MS/MSD PR high; Cr matrix interference suspected in 723IPYG46, 723SSDS03 also spiked w/ same solution w/o interference",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.10779,-115.68389,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/24/2020 0:00,7/3/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,2.0,m,0.3,m,,,,,,,,,,Cadmium,WGS84,Passed,,0.53,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,Lateral 17_Drain Tributary near terminus of Poe road,723STLD17,1/7/2020 0:00,1899-12-30 08:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig13_S_TM,2020-0020,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.12,,0.01,0.03,=,,VAC,Com,,,,"Mn MSD PR low; Se MS/MSD PR high; Cr matrix interference suspected in 723IPYG46, 723SSDS03 also spiked w/ same solution w/o interference",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.10012,-115.752561,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/24/2020 0:00,7/3/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,0.75,m,0.2,m,GradeCont,WI,,,,,,,,Cadmium,WGS84,Passed,,0.12,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,Lateral Unknown Drain 1 Tributary corner of West Lindsey and Lack road,723STUD01,1/8/2020 0:00,1899-12-30 11:00:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig12_S_TM,2020-0042,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.48,,0.01,0.03,=,,VAC,Com,,,,"Ag MSD PR low; Se dup RPD hi, native <RL; Ag, Se MS/MSD RPD high; Cr matrix interference suspected in 723STLD08",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.147537,-115.649022,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/6/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.6,m,2.8,m,0.3,m,GradeCont,WI,,,,,,,,Cadmium,WGS84,Passed,,0.48,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,S Drain Tributary at Noffsinger and wister road,723STSDRN,1/14/2020 0:00,1899-12-30 09:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2020Dig12_S_TM,2020-0137,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.46,,0.01,0.03,=,,VAC,Com,Duplicate collected,,,"Ag MSD PR low; Se dup RPD hi, native <RL; Ag, Se MS/MSD RPD high; Cr matrix interference suspected in 723STLD08",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.234615,-115.579885,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/6/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.2,m,5.3,m,-88.0,m,Bridge,DS,,,,,,,,Cadmium,WGS84,Passed,,0.46,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,Palo Verde Diversion Dam,715CRPVDD,11/12/2018 0:00,1899-12-30 14:30:00,Bank,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig04_S_TM,2018-2453,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.03,,0.01,0.03,=,,VAC,Com,,,,"Se MS PR high and MS/MSD RPD high, native <MDL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.731,-114.5113,"scoop, polyethylene",,Subsurface,LabFrozen,11/14/2018 14:00,EPA 3052M,1/25/2019 0:00,2/7/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,20.0,m,-88.0,m,GradeCont,US,,,,,,,,Cadmium,NAD27,Passed,,0.03,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,Palo Verde Outfall Drain (PVOD2),715CPVOD2,11/12/2018 0:00,1899-12-30 16:00:00,Thalweg,2.0,cm,Integrated,1,1,MPSL-DFW_2019Dig08_S_TM,2018-2454,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.21,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Mn MS/MSD PR low, native and spike results <MDL/RL. IQC: FIELD DUP RPD> 25%. ",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.4226,-114.72615,"scoop, polyethylene",,Subsurface,LabFrozen,11/14/2018 14:00,EPA 3052M,2/5/2019 0:00,2/12/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",RV,,15.0,m,37.0,m,1.5,m,,,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.21,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Alamo River Outlet,723ARGRB1,5/6/2002 0:00,1899-12-30 07:22:00,Not Recorded,2.0,cm,Integrated,1,1,2002Dig60R,02-1183,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.37,,0.002,0.01,=,,VAC,Com,,,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.1992,-115.5971,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,NR,-88.0,m,30.0,m,4.5,m,NR,,,,,,,,,Cadmium,NAD83,Passed,,0.37,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Lake Havasu_BOG,714PLH216,5/7/2002 0:00,1899-12-30 09:30:00,OpenWater,2.0,cm,Integrated,1,1,2002Dig60R,02-1210,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.3,,0.002,0.01,=,,VAC,Com,"Samples collected at 0.2m, 4m, 6.5m, and 8.5m.",,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,34.4025,-114.26877,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88.0,m,-88.0,m,10.0,m,NR,,,,,,,,,Cadmium,NAD83,Passed,,0.3,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Palo Verde Outfall Drain (PVOD2),715CPVOD2,10/30/2002 0:00,1899-12-30 12:00:00,Not Recorded,2.0,cm,Integrated,1,1,2003Dig15,2002-2341,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.087,,0.002,0.05,=,H,VAC,QualH,no sample details or field measures available,Tox samples compromised on first event of this season;,,"QAO: MS/MSD %R and RPD outside criteria for Cu, Mn, Ni, As, Cr, Zn",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.4226,-114.72615,Not Recorded,,,,1/1/1950 0:00,EPA 3052M,11/4/2003 0:00,11/18/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,,,,,,,,,,,,,,,,,,Cadmium,WGS84,Some review needed,QACode:H,0.09,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Reservation Main Drain 4,727CRRMD4,5/9/2002 0:00,1899-12-30 09:10:00,Bank,2.0,cm,Integrated,1,1,2002Dig60R,02-1221,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.35,,0.002,0.01,=,,VAC,Com,,700FDQ001,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.73723,-114.62202,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,,-88.0,m,5.0,m,1.0,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.35,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Reservation Main Drain 4,727CRRMD4,10/2/2002 0:00,1899-12-30 17:30:00,Bank,2.0,cm,Integrated,1,1,2003Dig15,2002-2013,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.301,,0.002,0.05,=,H,VAC,QualH,,,,"QAO: MS/MSD %R and RPD outside criteria for Cu, Mn, Ni, As, Cr, Zn",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.73723,-114.62202,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,11/4/2003 0:00,11/18/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,RB,-88.0,m,-88.0,m,-88.0,m,NR,,,,,,,,,Cadmium,WGS84,Some review needed,QACode:H,0.3,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea USGS3,728SSGS03,5/15/2002 0:00,1899-12-30 12:40:00,OpenWater,2.0,cm,Integrated,1,1,2002Dig61R,02-1345,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.0648,,0.002,0.01,=,,VAC,Com,,,,"QAO: MS/MSD RPD for manganese above QC limit, MS/MSD &R for manganese and silver below limit",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.23333,-115.63333,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,10/15/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88.0,m,-88.0,m,3.8,m,NR,,,,,,,,,Cadmium,NAD27,Passed,,0.06,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea USGS9,728SSGS09,10/30/2002 0:00,1899-12-30 08:35:00,Not Recorded,2.0,cm,Integrated,1,1,2003Dig15,2002-2342,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.197,,0.002,0.05,=,H,VAC,QualH,,Tox samples compromised on first event of this season; no sample details or field measures available,,"QAO: MS/MSD %R and RPD outside criteria for Cu, Mn, Ni, As, Cr, Zn",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.4,-115.925,Not Recorded,,,,1/1/1950 0:00,EPA 3052M,11/4/2003 0:00,11/18/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,,,,,,,,,,,,,,,,,,Cadmium,NAD27,Some review needed,QACode:H,0.2,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2003,Coachella Valley Stormwater Channel Outlet,719CVSCOT,11/4/2003 0:00,1899-12-30 14:50:00,Thalweg,2.0,cm,Integrated,1,1,2003Dig24,2003-4508,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.15,,0.002,0.05,=,,VAC,Com,,,,"Ag, Mn and Ni post spike; analyzed later w/ SRM and 1 blank.  No spike for Al; native too high to spike.  No Al SRM cert value; Ag SRM %R high, but dup, MS/MSD w/in DQO.  Al blank negligible.",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.52444,-116.07778,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,12/16/2003 0:00,1/15/2004 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,-88.0,m,12.0,m,0.5,m,NR,,,,,,,,,Cadmium,NAD27,Passed,,0.15,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2003,Palo Verde Outfall Drain (PVOD2),715CPVOD2,11/3/2003 0:00,1899-12-30 13:00:00,Midchannel,2.0,cm,Integrated,1,1,2003Dig24,2003-4513,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.13,,0.002,0.05,=,,VAC,Com,,,,"Ag, Mn and Ni post spike; analyzed later w/ SRM and 1 blank.  No spike for Al; native too high to spike.  No Al SRM cert value; Ag SRM %R high, but dup, MS/MSD w/in DQO.  Al blank negligible.",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.4226,-114.72615,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,Not Applicable,,1/1/1950 0:00,EPA 3052M,12/16/2003 0:00,1/15/2004 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",RV Tranquillo,,-88.0,m,20.0,m,1.5,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.13,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2004,Salton Sea USGS9,728SSGS09,10/6/2004 0:00,1899-12-30 11:30:00,OpenWater,2.0,cm,Integrated,1,1,MPSL_2005Dig09_S_TM,2004-6126,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.27,,0.02,0.05,=,,VAC,Com,,,,"Sed dups notoriously difficult due to individual grain variation, Also true for spikes; Al too high to spike; Ag, Cr, Mn spike rec outside MQO, as are dups: CRM rec OK",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.4,-115.925,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,Not Applicable,,1/1/1950 0:00,EPA 3052M,3/31/2005 0:00,4/7/2005 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",RV Tranquillo,,-88.0,m,-88.0,m,13.9,m,,,,,,,,,,Cadmium,NAD27,Passed,,0.27,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
