Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,S Drain Tributary at Noffsinger and wister road,723STSDRN,10/16/2019 0:00,1899-12-30 14:40:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2020Dig01_S_TM,2019-1987,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.6,,0.01,0.03,=,,"VAC,VQI",Qual,,,,"No lab dup, sample lost in digestion",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.234615,-115.579885,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,2/3/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,QI,Walk In,LB,0.2,m,6,m,-88,m,Culvert,DS,,,,,,,,Cadmium,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",0.6,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,Salton Sea Drain S3 (Trifolium TD1),723SSDS03,4/8/2019 0:00,1899-12-30 16:00:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig24_S_TM,2019-0516,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.27,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Se Dup RPD high, MS PR high, MSD RPD high because native <3x RL and spike concentration low.",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.0827,-115.71788,"scoop, polyethylene",,Subsurface,LabFrozen,4/10/2019 11:00,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,13,m,-88,m,,,,,,,,,,Cadmium,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.27,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2019,T Drain Tributary at Beal and wister road,723STTDRN,4/11/2019 0:00,1899-12-30 08:00:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig25_S_TM,2019-0553,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.5,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Cr, Mn MSD PR low; Se RPDs and PR not calculable all results <MDL or <3x RL, spike concentration too low. IQC: MS/MSD PR NOT CALCULABE = QUAL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.241854,-115.580198,"scoop, polyethylene",,Subsurface,LabFrozen,4/12/2019 10:30,EPA 3052M,6/4/2019 0:00,7/16/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,2.4,m,-88,m,Culvert,WI,,,,,,,,Cadmium,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.5,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,Lateral 15_Drain Tributary terminus of Vendel road,723STLD15,1/7/2020 0:00,1899-12-30 09:30:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2020Dig13_S_TM,2020-0018,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.4,,0.01,0.03,=,,VAC,Com,,,,"Mn MSD PR low; Se MS/MSD PR high; Cr matrix interference suspected in 723IPYG46, 723SSDS03 also spiked w/ same solution w/o interference",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.09006,-115.70957,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/24/2020 0:00,7/3/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.2,m,1,m,0.5,m,GradeCont,WI,,,,,,,,Cadmium,WGS84,Passed,,0.4,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,P Drain Tributary at Hazard and wister road,723STPDRN,1/14/2020 0:00,1899-12-30 07:30:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2020Dig12_S_TM,2020-0135,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.19,,0.01,0.03,=,,VAC,Com,,,,"Ag MSD PR low; Se dup RPD hi, native <RL; Ag, Se MS/MSD RPD high; Cr matrix interference suspected in 723STLD08",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.213029,-115.58341,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/6/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.1,m,1,m,0.3,m,Culvert,US,,,,,,,,Cadmium,WGS84,Passed,,0.19,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Salton Sea Tributary Toxicity Monitoring 2020,Q Drain Tributary at Pound and wister road,723STQDRN,1/14/2020 0:00,1899-12-30 08:00:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2020Dig12_S_TM,2020-0136,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.29,,0.01,0.03,=,,VAC,Com,"water duplicates collected for Selenate, Selenite and Tox",,,"Ag MSD PR low; Se dup RPD hi, native <RL; Ag, Se MS/MSD RPD high; Cr matrix interference suspected in 723STLD08",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,33.220092,-115.57984,"scoop, polyethylene",,Subsurface,,1/1/1950 0:00,EPA 3052M,2/6/2020 0:00,2/20/2020 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,LB,0.3,m,2.8,m,-88,m,GradeCont,DS,,,,,,,,Cadmium,WGS84,Passed,,0.29,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 TMDL Augment CY2012,New River Outlet,723NROTWM,5/7/2012 0:00,1899-12-30 15:00:00,Bank,2,cm,Integrated,1,1,MPSL-DFG_2013Dig02_S_TM,2012-1268,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.28,,0.03,0.1,=,VH,VAC,Qual,,,,"Ag RPD, MS PR & MS/MSD RPD out, native <3x RL",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.10472,-115.66361,"scoop, polyethylene",,Not Applicable,FieldFrozen,5/7/2012 0:00,EPA 3052M,2/11/2013 0:00,6/7/2013 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,1.5,m,35,m,-88,m,,,,,,,,,,Cadmium,NAD83,Some review needed,QACode:VH,0.28,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,Alamo River at Drop 10 Central Drain,723ARDP10,11/13/2018 0:00,1899-12-30 14:30:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig04_S_TM,2018-2448,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.23,,0.01,0.03,=,,VAC,Com,,,,"Se MS PR high and MS/MSD RPD high, native <MDL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,32.82611,-115.4325,"scoop, polyethylene",,Subsurface,LabFrozen,11/14/2018 14:00,EPA 3052M,1/25/2019 0:00,2/7/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,8.2,m,-88,m,GradeCont,DS,,,,,,,,Cadmium,NAD83,Passed,,0.23,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,Colorado River at Parker Dam,715CRPDDM,11/12/2018 0:00,1899-12-30 12:30:00,Thalweg,2,cm,Integrated,1,1,MPSL-DFW_2019Dig04_S_TM,2018-2451,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.18,,0.01,0.03,=,,VAC,Com,,,,"Se MS PR high and MS/MSD RPD high, native <MDL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,34.22033,-114.20387,"scoop, polyethylene",,Subsurface,LabFrozen,11/14/2018 14:00,EPA 3052M,1/25/2019 0:00,2/7/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",RV,,7,m,80,m,2,m,,,,,,,,,,Cadmium,WGS84,Passed,,0.18,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,New R at Drew Road near Seeley,723NRDRWR,11/14/2018 0:00,1899-12-30 07:30:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig08_S_TM,2018-2465,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.16,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Mn MS/MSD PR low, native and spike results <MDL/RL. IQC: FIELD DUP RPD> 25%. ",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,32.76167,-115.69028,"scoop, polyethylene",,Subsurface,LabFrozen,11/16/2018 13:01,EPA 3052M,2/5/2019 0:00,2/12/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,22,m,-88,m,Bridge,WI,,,,,,,,Cadmium,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.16,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,New River at Boundary,723NRBDRY,11/13/2018 0:00,1899-12-30 13:00:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig04_S_TM,2018-2446,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.29,,0.01,0.03,=,,VAC,Com,,,,"Se MS PR high and MS/MSD RPD high, native <MDL",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,32.66583,-115.50222,"scoop, polyethylene",,Subsurface,LabFrozen,11/14/2018 14:00,EPA 3052M,1/25/2019 0:00,2/7/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.1,m,13,m,-88,m,,,,,,,,,,Cadmium,NAD83,Passed,,0.29,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Toxicity and Trend Monitoring Fall 2018,New River at Greeson Drain,723NRGNDN,11/14/2018 0:00,1899-12-30 06:30:00,Bank,2,cm,Integrated,1,1,MPSL-DFW_2019Dig08_S_TM,2018-2468,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.13,,0.01,0.03,=,,"VAC,VMD",Com,,,,"Mn MS/MSD PR low, native and spike results <MDL/RL. IQC: FIELD DUP RPD> 25%. ",WQ,MPSL-DFW_Field_v1.1,MPSL-DFW,,Sediment_Grab,32.74448,-115.65145,"scoop, polyethylene",,Subsurface,LabFrozen,11/16/2018 13:01,EPA 3052M,2/5/2019 0:00,2/12/2019 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,RB,0.2,m,12,m,-88,m,,,,,,,,,,Cadmium,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.13,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Santa Maria Rotation,CCAMP Santa Maria Rotation 2013,Orcutt Creek at sand plant above Santa Maria River,312ORC,6/24/2013 0:00,1899-12-30 12:48:00,Bank,2,cm,Integrated,1,1,MPSL-DFG_2013Dig21_S_TM,2013-2176,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.33,,0.03,0.1,=,,VAC,Com,,"Field duplicate collected at this site. Metals sample to MLML via MTA, plus OCH Pesticides and Pyrethroids (WPCL) and Tox.",,Ag dup RPD high; results near RL,WQ,CCAMP_Field_2012,RWQCB3,,Sediment_Grab,34.957554,-120.631454,"scoop, polyethylene",,,LabFrozen,6/25/2013 10:30,EPA 3052M,8/28/2013 0:00,1/21/2014 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",,,,,,,,,,,,,,,,,,Cadmium,NAD83,Passed,,0.33,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,3
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Colorado River u/s Imperial Dam,715CRIDU1,5/6/2002 0:00,1899-12-30 08:20:00,OpenWater,2,cm,Integrated,1,1,2002Dig60R,02-1204,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.073,,0.002,0.01,=,,VAC,Com,"Samples collected at 0.2m, 1m, and 2m.",,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.894,-114.46837,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88,m,-88,m,2.8,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.07,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 BIGHT 03 Monitoring CY 2003,Bight station 4162,405LA4162,10/22/2003 0:00,1899-12-30 08:30:00,OpenWater,2,cm,Integrated,1,1,HiResICP011404,2003-4418,"sediment, interstitialwater",EPA 1638M,"Cadmium, Total",ug/L,0.18,,0.03,0.09,=,,VAC,Com,,Centrifuged on 10/24/03,,"1 of 4 Ag CRM %Rec above 125%.  All MS %Rec within DQO, therefore batch accepted; All Ni blanks above RL, however are less than 3x RL, samples blank corrected. QAO: DUP RPDs > 25%",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.73118,-118.19192,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,"Centrifuged, LabAcidified",10/24/2003 0:00,,1/1/1950 0:00,1/14/2004 0:00,1,,MLML-TM,MPSL-DFW,"A,MD",RV Tranquillo,,-88,m,-88,m,20,m,NR,,Overlap in sediment collected from Van Veen Grabs occurred between SWI cores and integrated samples.,,,,,,,Cadmium,NR,Spatial accuracy unknown,Datum:NR,0.18,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,"Salt Creek, Slough (TSMP)",725SCSLGH,5/15/2002 0:00,1899-12-30 08:00:00,Not Recorded,2,cm,Integrated,1,1,2002Dig61R,02-1353,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.25,,0.002,0.01,=,,VAC,Com,,,,"QAO: MS/MSD RPD for manganese above QC limit, MS/MSD &R for manganese and silver below limit",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.84361,-115.7175,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/15/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,LB,-88,m,7,m,-88,m,NR,,,,,,,,,Cadmium,NAD83,Passed,,0.25,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,"Salt Creek, Slough (TSMP)",725SCSLGH,9/30/2002 0:00,1899-12-30 11:30:00,Bank,2,cm,Integrated,1,1,2003Dig12,2002-1989,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.352,,0.002,0.05,=,,VAC,Com,,,,"Al CRM not a certified value, therefore %Rec not calculated",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.84361,-115.7175,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,8/19/2003 0:00,9/4/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,LB,-88,m,6,m,-88,m,NR,,,,,,,,,Cadmium,NAD83,Passed,,0.35,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 BIGHT 03 Monitoring CY 2003,Bight station 4226,405LA4226,10/22/2003 0:00,1899-12-30 17:00:00,OpenWater,2,cm,Integrated,1,1,HiResICP011404,2003-4415,"sediment, interstitialwater",EPA 1638M,"Cadmium, Total",ug/L,0.19,,0.03,0.09,=,,VAC,Com,,Centrifuged on 10/24/03,,"1 of 4 Ag CRM %Rec above 125%.  All MS %Rec within DQO, therefore batch accepted; All Ni blanks above RL, however are less than 3x RL, samples blank corrected. QAO: DUP RPDs > 25%",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.75084,-118.15943,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,Not Applicable,"Centrifuged, LabAcidified",10/24/2003 0:00,,1/1/1950 0:00,1/14/2004 0:00,1,,MLML-TM,MPSL-DFW,"A,MD",RV Tranquillo,,-88,m,-88,m,17,m,NR,,Overlap in sediment collected in Van Veen grabs occurred btwn SWI cores and integrated samples.,,,,,,,Cadmium,NR,Spatial accuracy unknown,Datum:NR,0.19,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,4
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea Drain NW1 (Torrez Martinez 1),728SSDNW1,9/30/2002 0:00,1899-12-30 10:00:00,OpenWater,2,cm,Integrated,1,1,2003Dig12,2002-2001,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.248,,0.002,0.05,=,,VAC,Com,,,,"Al CRM not a certified value, therefore %Rec not calculated",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.49382,-115.9808,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,8/19/2003 0:00,9/4/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88,m,-88,m,13,m,NR,,,,,,,,,Cadmium,NR,Spatial accuracy unknown,Datum:NR,0.25,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea Drain S1 (W Drain),728SSDS01,5/9/2002 0:00,1899-12-30 09:51:00,Not Recorded,2,cm,Integrated,1,1,2002Dig60R,02-1247,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.27,,0.002,0.01,=,,VAC,Com,,,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.26375,-115.57963,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,NR,-88,m,1.5,m,0.3,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.27,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea Drain S2 (Niland 4),723SSDS02,5/13/2002 0:00,1899-12-30 13:50:00,Not Recorded,2,cm,Integrated,1,1,2002Dig61R,02-1294,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.306,,0.002,0.01,=,,VAC,Com,,Salton Sea!! Talked to Logan while trying to find site; Recon was wrong; Actual Lat/Longs correct,,"QAO: MS/MSD RPD for manganese above QC limit, MS/MSD &R for manganese and silver below limit",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.30712,-115.60571,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/15/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,NR,-88,m,2,m,-88,m,NR,,,,,,,,,Cadmium,NAD83,Passed,,0.31,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea USGS10,728SSGS10,9/30/2002 0:00,1899-12-30 08:45:00,OpenWater,2,cm,Integrated,1,1,2003Dig12,2002-2000,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.434,,0.002,0.05,=,,VAC,Com,,,,"Al CRM not a certified value, therefore %Rec not calculated",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.48556,-116.02083,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,8/19/2003 0:00,9/4/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88,m,-88,m,12,m,NR,,,,,,,,,Cadmium,NAD27,Passed,,0.43,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Salton Sea USGS5,728SSGS05,10/3/2002 0:00,1899-12-30 09:30:00,OpenWater,2,cm,Integrated,1,1,2003Dig15,2002-2017,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.239,,0.002,0.05,=,H,VAC,QualH,,,,"QAO: MS/MSD %R and RPD outside criteria for Cu, Mn, Ni, As, Cr, Zn",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.14306,-115.72917,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,11/4/2003 0:00,11/18/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,,-88,m,-88,m,10.5,m,NR,,,,,,,,,Cadmium,NAD27,Some review needed,QACode:H,0.24,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2002,Squaw Lake,715CRSQLK,5/6/2002 0:00,1899-12-30 11:35:00,OpenWater,2,cm,Integrated,1,1,2002Dig60R,02-1208,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.16,,0.002,0.01,=,,VAC,Com,"Samples collected at 0.2m, 1.5m, and 2.2m.",,,"QAO: CRM %R for Zn out;723NROTWM FieldBLDup RPD outside criteria for all analytes, DUP RPD out for Aluminum",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.89685,-114.4701,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,10/10/2002 0:00,1/31/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,NR,-88,m,20,m,2.5,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.16,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2003,Coachella Valley Stormwater Channel Outlet,719CVSCOT,4/15/2003 0:00,1899-12-30 11:10:00,Bank,2,cm,Integrated,1,1,2003Dig16,2003-1148,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.058,,0.002,0.05,=,,VAC,Com,,,,"LAB:Al CRM not a certified value, therefore %Rec not calculated, QAO: Mn and Zn outside criteria for CRM, Hg RPD out",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.52444,-116.07778,"scoop, polyethylene",,not applicable,,1/1/1950 0:00,EPA 3052M,10/9/2003 0:00,12/4/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,Walk In,RB,-88,m,11,m,3,m,NR,,,,,,,,,Cadmium,NAD27,Passed,,0.06,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB7 Monitoring,RWB7 Trend Monitoring CY2003,Colorado River u/s Imperial Dam,715CRIDU1,4/9/2003 0:00,1899-12-30 06:30:00,Midchannel,2,cm,Integrated,1,1,2003Dig15,2003-1079,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.093,,0.002,0.05,=,,VAC,Com,,,,"QAO: MS/MSD %R and RPD outside criteria for Cu, Mn, Ni, As, Cr, Zn",WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,32.894,-114.46837,MPSL-MLML Mod.VanVeen Grab-Sngl_0.05m2,,not applicable,,1/1/1950 0:00,EPA 3052M,11/4/2003 0:00,11/18/2003 0:00,1,,MPSL-DFW,MPSL-DFW,A,RV Tranquillo,RB,-88,m,20,m,18.7,m,NR,,,,,,,,,Cadmium,WGS84,Passed,,0.09,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,7
Surface Water Ambient Monitoring Program,SWAMP RWB4 Monitoring,RWB4 Dominguez Chan Watershed Monitor CY 2003-05,Colorado Lagoon,405COLLGN,6/7/2005 0:00,1899-12-30 07:40:00,Bank,2,cm,Integrated,1,1,MPSL-DFG_2005Dig27_S_TM,2005-3450,sediment,EPA 200.8,"Cadmium, Total",mg/Kg dw,0.26,,0.02,0.05,=,,VAC,Com,,400FDQ018,,Al is not certified in either CRM; Al too high to spike,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Sediment_Grab,33.7709,-118.13463,"scoop, polyethylene",,Not Applicable,,1/1/1950 0:00,EPA 3052M,10/28/2005 0:00,12/5/2005 0:00,1,,MPSL-DFW,MPSL-DFW,"A,MD",Walk In,,2,m,80,m,0.5,m,Bridge,,"hydromod loc: left;  lat and long are actual coords, target coords not recorded",,,,,,,Cadmium,NAD83,Passed,,0.26,,,"Cadmium, Total",Inorganic,Inorganic,Metal,sediment,4
